"location_id","subdistrict_name","district_name","city_name","province_name","latitude","longitude","timezone","created_at","updated_at"
"32.16.14.2007",Sukamakmur,Sukakarya,Bekasi,Jawa Barat,-6.18494306,107.21874210,Asia/Jakarta,2025-07-18 11:47:49.546,2025-07-18 11:47:49.546
"32.16.16.2007",Lenggahjaya,Cabangbungin,Bekasi,Jawa Barat,-6.07949010,107.15359327,Asia/Jakarta,2025-07-18 11:47:49.613,2025-07-18 11:47:49.613
"32.16.16.2008",Lenggahsari,Cabangbungin,Bekasi,Jawa Barat,-6.04935520,107.10823583,Asia/Jakarta,2025-07-18 11:47:49.645,2025-07-18 11:47:49.645
"32.16.17.2001",Pantai Mekar,Muaragembong,Bekasi,Jawa Barat,-6.00602055,107.04219911,Asia/Jakarta,2025-07-18 11:47:49.694,2025-07-18 11:47:49.694
"32.16.17.2002",Pantai Bahagia,Muaragembong,Bekasi,Jawa Barat,-5.95184186,107.02420776,Asia/Jakarta,2025-07-18 11:47:49.736,2025-07-18 11:47:49.736
"32.16.17.2003",Pantai Bakti,Muaragembong,Bekasi,Jawa Barat,-5.96394642,107.07460241,Asia/Jakarta,2025-07-18 11:47:49.780,2025-07-18 11:47:49.780
"32.16.17.2004",Pantai Harapanjaya,Muaragembong,Bekasi,Jawa Barat,-6.04727886,107.04801267,Asia/Jakarta,2025-07-18 11:47:49.808,2025-07-18 11:47:49.808
"32.16.17.2005",Pantai Sederhana,Muaragembong,Bekasi,Jawa Barat,-5.99533633,107.01777712,Asia/Jakarta,2025-07-18 11:47:49.850,2025-07-18 11:47:49.850
"32.16.17.2006",Jayasakti,Muaragembong,Bekasi,Jawa Barat,-6.02107890,107.07912357,Asia/Jakarta,2025-07-18 11:47:49.887,2025-07-18 11:47:49.887
"32.16.18.2001",Cijengkol,Setu,Bekasi,Jawa Barat,-6.32070633,107.04110980,Asia/Jakarta,2025-07-18 11:47:50.005,2025-07-18 11:47:50.005
"32.16.18.2002",Lubangbuaya,Setu,Bekasi,Jawa Barat,-6.32050223,107.05103555,Asia/Jakarta,2025-07-18 11:47:50.053,2025-07-18 11:47:50.053
"32.16.18.2003",Burangkeng,Setu,Bekasi,Jawa Barat,-6.34151108,107.02537071,Asia/Jakarta,2025-07-18 11:47:50.089,2025-07-18 11:47:50.089
"32.16.18.2004",Ciledug,Setu,Bekasi,Jawa Barat,-6.35081789,107.04304044,Asia/Jakarta,2025-07-18 11:47:50.145,2025-07-18 11:47:50.145
"32.16.18.2005",Cibening,Setu,Bekasi,Jawa Barat,-6.35305585,107.06305526,Asia/Jakarta,2025-07-18 11:47:50.202,2025-07-18 11:47:50.202
"32.16.18.2006",Taman Sari,Setu,Bekasi,Jawa Barat,-6.36438761,107.02735445,Asia/Jakarta,2025-07-18 11:47:50.255,2025-07-18 11:47:50.255
"32.16.18.2007",Taman Rahayu,Setu,Bekasi,Jawa Barat,-6.36721635,107.00261650,Asia/Jakarta,2025-07-18 11:47:50.289,2025-07-18 11:47:50.289
"32.16.18.2008",Cikarageman,Setu,Bekasi,Jawa Barat,-6.37747584,107.03087586,Asia/Jakarta,2025-07-18 11:47:50.325,2025-07-18 11:47:50.325
"32.16.18.2009",Ragemanunggal,Setu,Bekasi,Jawa Barat,-6.39153969,107.01788603,Asia/Jakarta,2025-07-18 11:47:50.362,2025-07-18 11:47:50.362
"32.16.18.2010",Muktijaya,Setu,Bekasi,Jawa Barat,-6.39717344,107.03876056,Asia/Jakarta,2025-07-18 11:47:50.405,2025-07-18 11:47:50.405
"32.16.18.2011",Kertarahayu,Setu,Bekasi,Jawa Barat,-6.38048611,107.05903459,Asia/Jakarta,2025-07-18 11:47:50.437,2025-07-18 11:47:50.437
"32.16.19.2001",Cibatu,Cikarang Selatan,Bekasi,Jawa Barat,-6.33781206,107.15414205,Asia/Jakarta,2025-07-18 11:47:50.644,2025-07-18 11:47:50.644
"32.16.19.2002",Sukasejati,Cikarang Selatan,Bekasi,Jawa Barat,-6.35154541,107.08444875,Asia/Jakarta,2025-07-18 11:47:50.677,2025-07-18 11:47:50.677
"32.16.19.2003",Ciantra,Cikarang Selatan,Bekasi,Jawa Barat,-6.34786135,107.10246084,Asia/Jakarta,2025-07-18 11:47:50.714,2025-07-18 11:47:50.714
"32.16.19.2004",Sukadami,Cikarang Selatan,Bekasi,Jawa Barat,-6.36150513,107.11193290,Asia/Jakarta,2025-07-18 11:47:50.747,2025-07-18 11:47:50.747
"32.16.19.2005",Sukaresmi,Cikarang Selatan,Bekasi,Jawa Barat,-6.32452038,107.12116153,Asia/Jakarta,2025-07-18 11:47:50.775,2025-07-18 11:47:50.775
"32.16.19.2006",Serang,Cikarang Selatan,Bekasi,Jawa Barat,-6.35206643,107.12924059,Asia/Jakarta,2025-07-18 11:47:50.811,2025-07-18 11:47:50.811
"32.16.19.2007",Pasirsari,Cikarang Selatan,Bekasi,Jawa Barat,-6.31139807,107.14812941,Asia/Jakarta,2025-07-18 11:47:50.843,2025-07-18 11:47:50.843
"32.16.20.2001",Cicau,Cikarang Pusat,Bekasi,Jawa Barat,-6.36792230,107.15032379,Asia/Jakarta,2025-07-18 11:47:50.977,2025-07-18 11:47:50.977
"32.16.20.2002",Sukamahi,Cikarang Pusat,Bekasi,Jawa Barat,-6.37591639,107.18053762,Asia/Jakarta,2025-07-18 11:47:51.035,2025-07-18 11:47:51.035
"32.16.20.2003",Pasiranji,Cikarang Pusat,Bekasi,Jawa Barat,-6.37400891,107.20250670,Asia/Jakarta,2025-07-18 11:47:51.076,2025-07-18 11:47:51.076
"32.16.20.2004",Hegarmukti,Cikarang Pusat,Bekasi,Jawa Barat,-6.34016985,107.18896684,Asia/Jakarta,2025-07-18 11:47:51.109,2025-07-18 11:47:51.109
"32.16.20.2005",Jayamukti,Cikarang Pusat,Bekasi,Jawa Barat,-6.33071066,107.17290736,Asia/Jakarta,2025-07-18 11:47:51.151,2025-07-18 11:47:51.151
"32.16.20.2006",Pasirtanjung,Cikarang Pusat,Bekasi,Jawa Barat,-6.33967019,107.21210798,Asia/Jakarta,2025-07-18 11:47:51.189,2025-07-18 11:47:51.189
"32.16.21.2001",Sukaragam,Serang Baru,Bekasi,Jawa Barat,-6.39350754,107.10784917,Asia/Jakarta,2025-07-18 11:47:51.324,2025-07-18 11:47:51.324
"32.16.21.2002",Sirnajaya,Serang Baru,Bekasi,Jawa Barat,-6.40531025,107.12467098,Asia/Jakarta,2025-07-18 11:47:51.379,2025-07-18 11:47:51.379
"32.16.21.2003",Sukasari,Serang Baru,Bekasi,Jawa Barat,-6.38086881,107.10528981,Asia/Jakarta,2025-07-18 11:47:51.406,2025-07-18 11:47:51.406
"32.16.21.2004",Jayamulya,Serang Baru,Bekasi,Jawa Barat,-6.41044110,107.06955869,Asia/Jakarta,2025-07-18 11:47:51.440,2025-07-18 11:47:51.440
"32.16.21.2005",Nagacipta,Serang Baru,Bekasi,Jawa Barat,-6.41675332,107.13624185,Asia/Jakarta,2025-07-18 11:47:51.477,2025-07-18 11:47:51.477
"32.16.21.2006",Nagasari,Serang Baru,Bekasi,Jawa Barat,-6.39928449,107.16041458,Asia/Jakarta,2025-07-18 11:47:51.512,2025-07-18 11:47:51.512
"32.16.21.2007",Cilangkara,Serang Baru,Bekasi,Jawa Barat,-6.38708282,107.13781134,Asia/Jakarta,2025-07-18 11:47:51.550,2025-07-18 11:47:51.550
"32.16.21.2008",Jayasampurna,Serang Baru,Bekasi,Jawa Barat,-6.38054975,107.07995753,Asia/Jakarta,2025-07-18 11:47:51.595,2025-07-18 11:47:51.595
"32.16.22.2001",Sirnajati,Cibarusah,Bekasi,Jawa Barat,-6.44651277,107.10170859,Asia/Jakarta,2025-07-18 11:47:51.751,2025-07-18 11:47:51.751
"32.16.22.2002",Ridogalih,Cibarusah,Bekasi,Jawa Barat,-6.44504914,107.13247011,Asia/Jakarta,2025-07-18 11:47:51.785,2025-07-18 11:47:51.785
"32.16.22.2003",Ridomanah,Cibarusah,Bekasi,Jawa Barat,-6.43378680,107.14111134,Asia/Jakarta,2025-07-18 11:47:51.827,2025-07-18 11:47:51.827
"32.16.22.2004",Wibawamulya,Cibarusah,Bekasi,Jawa Barat,-6.41801668,107.10748076,Asia/Jakarta,2025-07-18 11:47:51.867,2025-07-18 11:47:51.867
"32.16.22.2005",Cibarusah Kota,Cibarusah,Bekasi,Jawa Barat,-6.43433412,107.08103511,Asia/Jakarta,2025-07-18 11:47:51.895,2025-07-18 11:47:51.895
"32.16.22.2006",Cibarusah Jaya,Cibarusah,Bekasi,Jawa Barat,-6.42927261,107.06723367,Asia/Jakarta,2025-07-18 11:47:51.935,2025-07-18 11:47:51.935
"32.16.22.2007",Sindangmulya,Cibarusah,Bekasi,Jawa Barat,-6.41758508,107.09024466,Asia/Jakarta,2025-07-18 11:47:51.978,2025-07-18 11:47:51.978
"32.16.15.2001",Sukamulya,Sukatani,Bekasi,Jawa Barat,-6.16125884,107.17184881,Asia/Jakarta,2025-07-18 11:47:54.673,2025-07-18 11:47:54.673
"32.16.15.2002",Sukamanah,Sukatani,Bekasi,Jawa Barat,-6.19186285,107.16840514,Asia/Jakarta,2025-07-18 11:47:54.700,2025-07-18 11:47:54.700
"32.16.15.2003",Sukahurip,Sukatani,Bekasi,Jawa Barat,-6.18961095,107.15501721,Asia/Jakarta,2025-07-18 11:47:54.737,2025-07-18 11:47:54.737
"32.16.15.2004",Sukaasih,Sukatani,Bekasi,Jawa Barat,-6.21833768,107.13965894,Asia/Jakarta,2025-07-18 11:47:54.771,2025-07-18 11:47:54.771
"32.16.15.2005",Sukarukun,Sukatani,Bekasi,Jawa Barat,-6.22929674,107.15569761,Asia/Jakarta,2025-07-18 11:47:54.816,2025-07-18 11:47:54.816
"32.16.15.2006",Banjarsari,Sukatani,Bekasi,Jawa Barat,-6.19010303,107.13968028,Asia/Jakarta,2025-07-18 11:47:54.847,2025-07-18 11:47:54.847
"32.16.15.2007",Sukadarma,Sukatani,Bekasi,Jawa Barat,-6.16000242,107.18478683,Asia/Jakarta,2025-07-18 11:47:54.897,2025-07-18 11:47:54.897
"32.16.16.2001",Jayabakti,Cabangbungin,Bekasi,Jawa Barat,-6.07983098,107.10258440,Asia/Jakarta,2025-07-18 11:47:55.065,2025-07-18 11:47:55.065
"32.16.16.2002",Jayalaksana,Cabangbungin,Bekasi,Jawa Barat,-6.09850897,107.18284435,Asia/Jakarta,2025-07-18 11:47:55.108,2025-07-18 11:47:55.108
"32.16.16.2003",Sindangsari,Cabangbungin,Bekasi,Jawa Barat,-6.09843049,107.15692106,Asia/Jakarta,2025-07-18 11:47:55.149,2025-07-18 11:47:55.149
"32.16.16.2004",Sindangjaya,Cabangbungin,Bekasi,Jawa Barat,-6.08738354,107.12758128,Asia/Jakarta,2025-07-18 11:47:55.190,2025-07-18 11:47:55.190
"32.16.16.2005",Setialaksana,Cabangbungin,Bekasi,Jawa Barat,-6.08727367,107.17063119,Asia/Jakarta,2025-07-18 11:47:55.225,2025-07-18 11:47:55.225
"32.16.16.2006",Setiajaya,Cabangbungin,Bekasi,Jawa Barat,-6.06865163,107.12770054,Asia/Jakarta,2025-07-18 11:47:55.269,2025-07-18 11:47:55.269
"32.16.23.2001",Karangmulya,Bojongmangu,Bekasi,Jawa Barat,-6.46393236,107.17706975,Asia/Jakarta,2025-07-18 11:47:56.213,2025-07-18 11:47:56.213
"32.16.23.2002",Karangindah,Bojongmangu,Bekasi,Jawa Barat,-6.46248298,107.14358663,Asia/Jakarta,2025-07-18 11:47:56.253,2025-07-18 11:47:56.253
"32.16.23.2003",Bojongmangu,Bojongmangu,Bekasi,Jawa Barat,-6.44170093,107.19228512,Asia/Jakarta,2025-07-18 11:47:56.289,2025-07-18 11:47:56.289
"32.16.23.2004",Sukabungah,Bojongmangu,Bekasi,Jawa Barat,-6.40838490,107.20495756,Asia/Jakarta,2025-07-18 11:47:56.324,2025-07-18 11:47:56.324
"32.16.23.2005",Sukamukti,Bojongmangu,Bekasi,Jawa Barat,-6.40957200,107.18029473,Asia/Jakarta,2025-07-18 11:47:56.380,2025-07-18 11:47:56.380
"32.16.23.2006",Medalkrisna,Bojongmangu,Bekasi,Jawa Barat,-6.42969830,107.16163947,Asia/Jakarta,2025-07-18 11:47:56.413,2025-07-18 11:47:56.413
"32.17.01.2001",Pagerwangi,Lembang,Bandung Barat,Jawa Barat,-6.83793898,107.62491434,Asia/Jakarta,2025-07-18 11:47:56.736,2025-07-18 11:47:56.736
"32.17.01.2002",Kayuambon,Lembang,Bandung Barat,Jawa Barat,-6.81846414,107.63431408,Asia/Jakarta,2025-07-18 11:47:56.768,2025-07-18 11:47:56.768
"32.17.01.2003",Lembang,Lembang,Bandung Barat,Jawa Barat,-6.82074253,107.61959043,Asia/Jakarta,2025-07-18 11:47:56.800,2025-07-18 11:47:56.800
"32.17.01.2004",Cikidang,Lembang,Bandung Barat,Jawa Barat,-6.79264741,107.66256043,Asia/Jakarta,2025-07-18 11:47:56.835,2025-07-18 11:47:56.835
"32.17.01.2005",Cikahuripan,Lembang,Bandung Barat,Jawa Barat,-6.79257452,107.60911925,Asia/Jakarta,2025-07-18 11:47:56.869,2025-07-18 11:47:56.869
"32.17.01.2006",Cikole,Lembang,Bandung Barat,Jawa Barat,-6.78901204,107.64409679,Asia/Jakarta,2025-07-18 11:47:56.915,2025-07-18 11:47:56.915
"32.17.01.2007",Gudangkahuripan,Lembang,Bandung Barat,Jawa Barat,-6.83007701,107.60504526,Asia/Jakarta,2025-07-18 11:47:56.955,2025-07-18 11:47:56.955
"32.17.01.2008",Jayagiri,Lembang,Bandung Barat,Jawa Barat,-6.78938618,107.62231389,Asia/Jakarta,2025-07-18 11:47:56.996,2025-07-18 11:47:56.996
"32.17.01.2009",Cibodas,Lembang,Bandung Barat,Jawa Barat,-6.82389116,107.67606669,Asia/Jakarta,2025-07-18 11:47:57.049,2025-07-18 11:47:57.049
"32.17.01.2010",Langensari,Lembang,Bandung Barat,Jawa Barat,-6.82641175,107.64472695,Asia/Jakarta,2025-07-18 11:47:57.090,2025-07-18 11:47:57.090
"32.17.01.2011",Mekarwangi,Lembang,Bandung Barat,Jawa Barat,-6.84551090,107.63816370,Asia/Jakarta,2025-07-18 11:47:57.133,2025-07-18 11:47:57.133
"32.17.01.2012",Cibogo,Lembang,Bandung Barat,Jawa Barat,-6.80800931,107.63829259,Asia/Jakarta,2025-07-18 11:47:57.172,2025-07-18 11:47:57.172
"32.17.01.2013",Sukajaya,Lembang,Bandung Barat,Jawa Barat,-6.79061979,107.59979537,Asia/Jakarta,2025-07-18 11:47:57.210,2025-07-18 11:47:57.210
"32.17.01.2014",Suntenjaya,Lembang,Bandung Barat,Jawa Barat,-6.81625812,107.71002892,Asia/Jakarta,2025-07-18 11:47:57.240,2025-07-18 11:47:57.240
"32.17.01.2015",Wangunharja,Lembang,Bandung Barat,Jawa Barat,-6.80914585,107.67173427,Asia/Jakarta,2025-07-18 11:47:57.294,2025-07-18 11:47:57.294
"32.17.01.2016",Wangunsari,Lembang,Bandung Barat,Jawa Barat,-6.84256980,107.60979635,Asia/Jakarta,2025-07-18 11:47:57.329,2025-07-18 11:47:57.329
"32.17.02.2001",Karyawangi,Parongpong,Bandung Barat,Jawa Barat,-6.76696792,107.58821089,Asia/Jakarta,2025-07-18 11:47:57.799,2025-07-18 11:47:57.799
"32.17.02.2002",Cihanjuang,Parongpong,Bandung Barat,Jawa Barat,-6.85000265,107.56877061,Asia/Jakarta,2025-07-18 11:47:57.834,2025-07-18 11:47:57.834
"32.17.02.2003",Cihanjuangrahayu,Parongpong,Bandung Barat,Jawa Barat,-6.81789084,107.57479022,Asia/Jakarta,2025-07-18 11:47:57.866,2025-07-18 11:47:57.866
"32.17.02.2004",Cihideung,Parongpong,Bandung Barat,Jawa Barat,-6.81782153,107.59246288,Asia/Jakarta,2025-07-18 11:47:57.927,2025-07-18 11:47:57.927
"32.17.02.2005",Ciwaruga,Parongpong,Bandung Barat,Jawa Barat,-6.85992565,107.57931282,Asia/Jakarta,2025-07-18 11:47:57.957,2025-07-18 11:47:57.957
"32.17.02.2006",Cigugurgirang,Parongpong,Bandung Barat,Jawa Barat,-6.83132313,107.58554812,Asia/Jakarta,2025-07-18 11:47:57.996,2025-07-18 11:47:57.996
"32.17.02.2007",Sariwangi,Parongpong,Bandung Barat,Jawa Barat,-6.86140195,107.57095976,Asia/Jakarta,2025-07-18 11:47:58.051,2025-07-18 11:47:58.051
"32.17.03.2001",Jambudipa,Cisarua,Bandung Barat,Jawa Barat,-6.82079073,107.55661213,Asia/Jakarta,2025-07-18 11:47:58.186,2025-07-18 11:47:58.186
"32.17.03.2002",Padaasih,Cisarua,Bandung Barat,Jawa Barat,-6.83587284,107.56164045,Asia/Jakarta,2025-07-18 11:47:58.230,2025-07-18 11:47:58.230
"32.17.03.2003",Pasirhalang,Cisarua,Bandung Barat,Jawa Barat,-6.82256927,107.53332377,Asia/Jakarta,2025-07-18 11:47:58.274,2025-07-18 11:47:58.274
"32.17.03.2004",Pasirlangu,Cisarua,Bandung Barat,Jawa Barat,-6.79325478,107.53868267,Asia/Jakarta,2025-07-18 11:47:58.323,2025-07-18 11:47:58.323
"32.17.03.2005",Cipada,Cisarua,Bandung Barat,Jawa Barat,-6.78390015,107.52031296,Asia/Jakarta,2025-07-18 11:47:58.369,2025-07-18 11:47:58.369
"32.17.03.2006",Kertawangi,Cisarua,Bandung Barat,Jawa Barat,-6.77275792,107.57136239,Asia/Jakarta,2025-07-18 11:47:58.404,2025-07-18 11:47:58.404
"32.17.03.2007",Tugumukti,Cisarua,Bandung Barat,Jawa Barat,-6.80197387,107.54751723,Asia/Jakarta,2025-07-18 11:47:58.445,2025-07-18 11:47:58.445
"32.17.03.2008",Sadangmekar,Cisarua,Bandung Barat,Jawa Barat,-6.78917194,107.49494875,Asia/Jakarta,2025-07-18 11:47:58.480,2025-07-18 11:47:58.480
"32.17.05.2005",Jatimekar,Cipeundeuy,Bandung Barat,Jawa Barat,-6.75014635,107.37517829,Asia/Jakarta,2025-07-18 11:47:58.610,2025-07-18 11:47:58.610
"32.17.05.2006",Margalaksana,Cipeundeuy,Bandung Barat,Jawa Barat,-6.72973355,107.33245662,Asia/Jakarta,2025-07-18 11:47:58.659,2025-07-18 11:47:58.659
"32.17.05.2007",Margaluyu,Cipeundeuy,Bandung Barat,Jawa Barat,-6.76675312,107.30845005,Asia/Jakarta,2025-07-18 11:47:58.695,2025-07-18 11:47:58.695
"32.17.05.2008",Nanggeleng,Cipeundeuy,Bandung Barat,Jawa Barat,-6.77782346,107.35119077,Asia/Jakarta,2025-07-18 11:47:58.739,2025-07-18 11:47:58.739
"32.17.05.2009",Nyenang,Cipeundeuy,Bandung Barat,Jawa Barat,-6.74766950,107.34564849,Asia/Jakarta,2025-07-18 11:47:58.770,2025-07-18 11:47:58.770
"32.17.05.2010",Sirnaraja,Cipeundeuy,Bandung Barat,Jawa Barat,-6.78141395,107.38631650,Asia/Jakarta,2025-07-18 11:47:58.820,2025-07-18 11:47:58.820
"32.17.05.2011",Sirnagalih,Cipeundeuy,Bandung Barat,Jawa Barat,-6.71251103,107.36693010,Asia/Jakarta,2025-07-18 11:47:58.855,2025-07-18 11:47:58.855
"32.17.05.2012",Sukahaji,Cipeundeuy,Bandung Barat,Jawa Barat,-6.73143662,107.36889152,Asia/Jakarta,2025-07-18 11:47:58.904,2025-07-18 11:47:58.904
"32.17.05.2001",Cipeundeuy,Cipeundeuy,Bandung Barat,Jawa Barat,-6.73848226,107.35741026,Asia/Jakarta,2025-07-18 11:47:58.947,2025-07-18 11:47:58.947
"32.17.05.2002",Ciharashas,Cipeundeuy,Bandung Barat,Jawa Barat,-6.72498605,107.38226707,Asia/Jakarta,2025-07-18 11:47:58.992,2025-07-18 11:47:58.992
"32.17.05.2003",Bojongmekar,Cipeundeuy,Bandung Barat,Jawa Barat,-6.75461931,107.35117529,Asia/Jakarta,2025-07-18 11:47:59.025,2025-07-18 11:47:59.025
"32.17.05.2004",Ciroyom,Cipeundeuy,Bandung Barat,Jawa Barat,-6.70740535,107.34963691,Asia/Jakarta,2025-07-18 11:47:59.060,2025-07-18 11:47:59.060
"32.17.06.2001",Ngamprah,Ngamprah,Bandung Barat,Jawa Barat,-6.83163889,107.50673049,Asia/Jakarta,2025-07-18 11:47:59.273,2025-07-18 11:47:59.273
"32.17.06.2002",Cimareme,Ngamprah,Bandung Barat,Jawa Barat,-6.86851694,107.50326036,Asia/Jakarta,2025-07-18 11:47:59.301,2025-07-18 11:47:59.301
"32.17.06.2003",Cilame,Ngamprah,Bandung Barat,Jawa Barat,-6.84427631,107.52118664,Asia/Jakarta,2025-07-18 11:47:59.337,2025-07-18 11:47:59.337
"32.17.06.2004",Tanimulya,Ngamprah,Bandung Barat,Jawa Barat,-6.85944025,107.52660330,Asia/Jakarta,2025-07-18 11:47:59.369,2025-07-18 11:47:59.369
"32.17.06.2005",Cimanggu,Ngamprah,Bandung Barat,Jawa Barat,-6.81476177,107.51069091,Asia/Jakarta,2025-07-18 11:47:59.431,2025-07-18 11:47:59.431
"32.17.06.2006",Bojongkoneng,Ngamprah,Bandung Barat,Jawa Barat,-6.81471645,107.49494799,Asia/Jakarta,2025-07-18 11:47:59.492,2025-07-18 11:47:59.492
"32.17.06.2007",Margajaya,Ngamprah,Bandung Barat,Jawa Barat,-6.85366970,107.50239728,Asia/Jakarta,2025-07-18 11:47:59.535,2025-07-18 11:47:59.535
"32.17.06.2008",Mekarsari,Ngamprah,Bandung Barat,Jawa Barat,-6.84306579,107.50827146,Asia/Jakarta,2025-07-18 11:47:59.573,2025-07-18 11:47:59.573
"32.17.06.2009",Gadobangkong,Ngamprah,Bandung Barat,Jawa Barat,-6.86953452,107.51648188,Asia/Jakarta,2025-07-18 11:47:59.623,2025-07-18 11:47:59.623
"32.17.06.2010",Sukatani,Ngamprah,Bandung Barat,Jawa Barat,-6.83221241,107.49470827,Asia/Jakarta,2025-07-18 11:47:59.674,2025-07-18 11:47:59.674
"32.17.06.2011",Pakuhaji,Ngamprah,Bandung Barat,Jawa Barat,-6.83734761,107.53720780,Asia/Jakarta,2025-07-18 11:47:59.709,2025-07-18 11:47:59.709
"32.17.07.2001",Ciptaharja,Cipatat,Bandung Barat,Jawa Barat,-6.85393065,107.37633876,Asia/Jakarta,2025-07-18 11:47:59.891,2025-07-18 11:47:59.891
"32.17.07.2002",Cipatat,Cipatat,Bandung Barat,Jawa Barat,-6.83736874,107.38994592,Asia/Jakarta,2025-07-18 11:47:59.922,2025-07-18 11:47:59.922
"32.17.07.2003",Citatah,Cipatat,Bandung Barat,Jawa Barat,-6.83948297,107.41523192,Asia/Jakarta,2025-07-18 11:47:59.955,2025-07-18 11:47:59.955
"32.17.07.2004",Rajamandalakulon,Cipatat,Bandung Barat,Jawa Barat,-6.85323587,107.35112998,Asia/Jakarta,2025-07-18 11:47:59.989,2025-07-18 11:47:59.989
"32.17.07.2005",Mandalawangi,Cipatat,Bandung Barat,Jawa Barat,-6.83590007,107.33479372,Asia/Jakarta,2025-07-18 11:48:00.040,2025-07-18 11:48:00.040
"32.17.07.2006",Kertamukti,Cipatat,Bandung Barat,Jawa Barat,-6.80858050,107.37818463,Asia/Jakarta,2025-07-18 11:48:00.077,2025-07-18 11:48:00.077
"32.17.07.2007",Nyalindung,Cipatat,Bandung Barat,Jawa Barat,-6.78972796,107.44239029,Asia/Jakarta,2025-07-18 11:48:00.118,2025-07-18 11:48:00.118
"32.17.07.2008",Gunungmasigit,Cipatat,Bandung Barat,Jawa Barat,-6.83555168,107.43867268,Asia/Jakarta,2025-07-18 11:48:00.155,2025-07-18 11:48:00.155
"32.17.07.2009",Cirawamekar,Cipatat,Bandung Barat,Jawa Barat,-6.81031395,107.42806078,Asia/Jakarta,2025-07-18 11:48:00.235,2025-07-18 11:48:00.235
"32.17.07.2010",Mandalasari,Cipatat,Bandung Barat,Jawa Barat,-6.82435145,107.33384495,Asia/Jakarta,2025-07-18 11:48:00.286,2025-07-18 11:48:00.286
"32.17.07.2011",Sumurbandung,Cipatat,Bandung Barat,Jawa Barat,-6.78982859,107.41738379,Asia/Jakarta,2025-07-18 11:48:00.319,2025-07-18 11:48:00.319
"32.17.07.2012",Sarimukti,Cipatat,Bandung Barat,Jawa Barat,-6.80738221,107.34060238,Asia/Jakarta,2025-07-18 11:48:00.346,2025-07-18 11:48:00.346
"32.17.08.2001",Kertamulya,Padalarang,Bandung Barat,Jawa Barat,-6.84350628,107.48717177,Asia/Jakarta,2025-07-18 11:48:00.539,2025-07-18 11:48:00.539
"32.17.08.2002",Padalarang,Padalarang,Bandung Barat,Jawa Barat,-6.84113912,107.46498493,Asia/Jakarta,2025-07-18 11:48:00.574,2025-07-18 11:48:00.574
"32.17.08.2003",Cimerang,Padalarang,Bandung Barat,Jawa Barat,-6.87859786,107.48170700,Asia/Jakarta,2025-07-18 11:48:00.604,2025-07-18 11:48:00.604
"32.17.08.2004",Campaka Mekar,Padalarang,Bandung Barat,Jawa Barat,-6.80149585,107.46011948,Asia/Jakarta,2025-07-18 11:48:00.644,2025-07-18 11:48:00.644
"32.17.08.2005",Tagogapu,Padalarang,Bandung Barat,Jawa Barat,-6.80549665,107.48097137,Asia/Jakarta,2025-07-18 11:48:00.689,2025-07-18 11:48:00.689
"32.17.08.2006",Ciburuy,Padalarang,Bandung Barat,Jawa Barat,-6.82618714,107.46681760,Asia/Jakarta,2025-07-18 11:48:00.724,2025-07-18 11:48:00.724
